1440381055 20 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1440381196 21 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1440381421 22 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1440382977 22 0 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1440383273 23 0 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1440390993 23 0 0 4 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1440391322 23 0 0 4 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
1440391913 23 0 0 4 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
1440392184 23 0 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440393382 24 0 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440395932 25 0 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440399726 26 0 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440399876 26 1 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440402116 26 2 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440402588 26 3 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440402659 26 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440409710 27 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440411119 27 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440411539 28 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440414054 28 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440416564 29 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440418056 30 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440418917 31 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440426328 32 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440428534 32 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440428853 32 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440429065 33 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440429217 34 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440429626 35 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440432151 36 4 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440432923 36 5 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440434570 36 6 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440436130 37 6 0 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440465552 37 6 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440466013 38 6 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440466618 38 7 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440466769 38 8 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440466811 39 8 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440475530 40 8 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440485455 41 8 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440490205 42 8 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440490878 43 8 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440497148 43 9 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440498107 43 10 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440512240 43 10 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440512413 44 10 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440516139 44 10 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440516320 45 10 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440520786 46 10 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440521567 47 10 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440528074 47 11 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440528715 47 12 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440541376 47 12 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440550637 48 12 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440550759 49 12 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440552329 50 12 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440553149 51 12 0 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1440553692 51 12 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440554091 52 12 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440554226 53 12 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440554525 54 12 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440559754 55 12 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440561114 55 13 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440561708 55 14 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440562978 55 15 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440563607 56 15 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440564738 56 16 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440564871 56 17 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440569298 56 18 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440574002 56 19 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440576938 57 19 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440580824 58 19 0 5 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1440580829 58 19 0 5 4 0 0 0 5 0 0 0 1 0 0 0 0 0 0 0
1440580847 58 19 0 5 4 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440581671 58 19 0 5 5 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440582159 59 19 0 5 5 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440590400 59 19 0 5 18 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440591857 59 19 0 5 19 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440592084 59 19 0 5 20 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440592249 59 19 0 5 21 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440592313 59 19 0 5 22 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440592503 59 19 0 5 23 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440592665 59 19 0 5 24 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440592730 59 19 0 5 25 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440595768 59 19 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440600041 59 19 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440602616 59 20 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440602737 59 21 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440603461 60 21 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440603690 61 21 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440603716 61 21 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440603862 62 21 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440604046 62 22 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440604519 62 23 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440605076 63 23 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440605174 64 23 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440620994 64 24 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440623386 64 25 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440627552 64 25 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440640474 65 25 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440643297 65 26 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440643586 66 26 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440643669 67 26 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440644428 67 27 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440649716 67 28 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440650304 67 29 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440650835 67 30 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440651096 67 31 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440651240 67 32 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440656501 67 33 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440657323 67 34 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440680940 68 34 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440723797 68 35 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440723845 68 36 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440728175 68 37 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440728226 68 38 0 5 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440735230 68 38 0 6 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440735766 69 38 0 6 26 0 0 0 5 0 0 0 2 0 0 0 0 0 0 0
1440737663 69 38 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440742772 69 39 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440743527 69 40 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440743582 69 41 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440745209 69 42 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440746253 69 43 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440747050 69 44 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440749166 70 44 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440751069 70 45 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440753656 70 46 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440756670 71 46 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440756776 72 46 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440756938 73 46 0 6 26 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
1440757150 73 46 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440757296 74 46 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440757675 75 46 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440758545 75 47 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440758838 76 47 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440759171 76 48 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440759358 77 48 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440771614 78 48 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440771643 79 48 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440771806 80 48 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440771824 81 48 0 6 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440772298 81 48 0 7 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440773785 82 48 0 7 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440777772 83 48 0 7 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440778931 84 48 0 7 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440779194 85 48 0 7 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440780158 86 48 0 7 26 0 0 0 7 0 0 0 2 0 0 0 0 0 0 0
1440783087 86 48 0 7 26 0 0 0 7 0 0 0 2 0 0 0 1 0 0 0
1440783551 86 48 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440791933 86 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440809210 87 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440809266 88 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440809308 89 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440809527 90 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440810145 91 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440810192 92 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440810618 93 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440811373 94 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440811644 95 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440811712 96 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440811756 97 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440811831 98 49 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440813046 98 50 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440813585 98 51 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440813639 98 52 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440815033 99 52 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440815580 100 52 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440816073 100 53 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440816225 100 54 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440817341 100 55 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440817416 100 56 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440817531 100 57 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440817553 100 58 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440818925 100 59 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440820445 100 60 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440820576 100 61 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440821138 100 62 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440825470 101 62 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440825502 102 62 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440828031 103 62 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440828472 103 63 0 7 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440828764 103 63 0 8 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440829799 103 64 0 8 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440829875 103 65 0 8 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440830018 103 66 0 8 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440830029 103 67 0 8 26 0 0 0 8 0 0 0 2 0 0 0 1 0 0 0
1440830425 103 67 0 8 26 0 0 0 9 0 0 0 2 0 0 0 1 0 0 0
1440830775 103 67 0 8 26 0 0 0 10 0 0 0 2 0 0 0 1 0 0 0
1440831116 103 68 0 8 26 0 0 0 10 0 0 0 2 0 0 0 1 0 0 0
1440831925 104 68 0 8 26 0 0 0 10 0 0 0 2 0 0 0 1 0 0 0
1440832156 105 68 0 8 26 0 0 0 10 0 0 0 2 0 0 0 1 0 0 0
1440832233 106 68 0 8 26 0 0 0 10 0 0 0 2 0 0 0 1 0 0 0
1440833001 106 69 0 8 26 0 0 0 10 0 0 0 2 0 0 0 1 0 0 0
1440838596 106 69 0 8 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440860688 106 69 0 8 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440862378 106 69 0 9 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440865468 107 69 0 9 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440865640 108 69 0 9 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440866556 108 69 0 10 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440873700 109 69 0 10 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440877469 109 69 0 10 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440877895 109 69 0 10 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440878087 110 69 0 10 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440882724 111 69 0 10 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440903088 112 69 0 10 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440908250 112 70 0 10 26 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440908553 112 71 0 10 27 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440919338 112 72 0 10 27 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440919369 112 73 0 10 27 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440945263 112 73 0 10 27 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440947794 113 73 0 10 27 0 0 0 11 0 0 0 2 0 0 0 1 0 0 0
1440949368 113 73 0 10 27 0 0 0 11 0 0 0 2 0 0 0 2 0 0 0
1440949847 113 73 0 10 27 0 0 0 11 0 0 0 2 0 0 0 3 0 0 0
1440950031 114 73 0 10 27 0 0 0 11 0 0 0 2 0 0 0 3 0 0 0
1440958403 114 73 0 10 27 0 0 0 12 0 0 0 2 0 0 0 3 0 0 0
1440960925 114 73 0 10 27 0 0 0 12 0 0 0 2 0 0 0 3 0 0 0
1440968467 114 74 0 10 27 0 0 0 12 0 0 0 2 0 0 0 3 0 0 0
1440968506 114 75 0 10 27 0 0 0 12 0 0 0 2 0 0 0 3 0 0 0
1440975170 114 75 0 11 27 0 0 0 12 0 0 0 2 0 0 0 3 0 0 0
1440975186 114 75 0 12 27 0 0 0 12 0 0 0 2 0 0 0 3 0 0 0
1440982997 115 75 0 12 27 0 0 0 12 0 0 0 2 0 0 0 3 0 0 0
1440983068 115 75 0 12 27 0 0 0 13 0 0 0 2 0 0 0 3 0 0 0
1440983094 116 75 0 12 27 0 0 0 13 0 0 0 2 0 0 0 3 0 0 0
1440985699 117 75 0 12 27 0 0 0 13 0 0 0 2 0 0 0 3 0 0 0
1440986215 117 75 0 12 27 0 0 0 14 0 0 0 2 0 0 0 3 0 0 0
1440987761 117 75 0 12 27 0 0 0 15 0 0 0 2 0 0 0 3 0 0 0
1440988359 117 75 0 12 27 0 0 0 16 0 0 0 2 0 0 0 3 0 0 0
1440988786 117 75 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1440989418 117 76 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1440989538 117 77 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1440992318 117 78 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1440995054 117 79 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441008044 117 80 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441012082 117 80 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441015797 117 81 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441023359 118 81 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441030121 119 81 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441035502 120 81 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441035528 121 81 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441037875 122 81 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441073328 122 82 0 12 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441086938 122 82 0 13 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441089328 123 82 0 13 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441090150 123 83 0 13 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441090194 123 84 0 13 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441090342 123 85 0 13 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441101721 124 85 0 13 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441109133 125 85 0 13 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441121646 126 85 0 13 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441124205 127 85 0 13 27 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441127823 127 85 0 13 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441134609 127 86 0 13 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441134833 127 87 0 13 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441140019 127 88 0 13 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441159082 127 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441160449 128 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441161866 129 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441166443 130 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441181592 131 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441182863 132 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441213835 133 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441213969 134 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441214321 135 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 3 0 0 0
1441216100 135 88 0 14 28 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441242283 135 88 0 14 29 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441243049 136 88 0 14 29 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441243559 136 88 0 14 30 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441244683 136 88 0 14 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441246031 136 88 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441249308 137 88 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441262573 138 88 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441274545 139 88 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441274721 140 88 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441275409 141 88 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441277009 142 88 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441299758 143 88 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441308396 143 89 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441329613 144 89 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441331011 145 89 0 15 31 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441332112 145 89 0 15 32 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441332949 145 89 0 15 33 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
1441334098 145 89 0 15 34 0 0 0 17 0 0 0 2 0 0 0 4 0 0 0
